Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Travon,Walker Georgia,3,2022,2024,49,https://www.profootballarchives.com/players/w/walk08245.html
Tray,Walker Texas Southern,1,2015,2015,8,https://www.profootballarchives.com/players/w/walk08250.html
Tyrunn,Walker Jones County JC; Tulsa,5,2013,2017,58,https://www.profootballarchives.com/players/w/walk08300.html
Val,Joe Walker Southern Methodist,5,1953,1957,58,https://www.profootballarchives.com/players/w/walk08400.html
Vance,Walker Georgia Tech,7,2009,2015,104,https://www.profootballarchives.com/players/w/walk08450.html
Wayne,Walker Idaho,15,1958,1972,200,https://www.profootballarchives.com/players/w/walk08600.html
Wayne,Walker Northwestern State (Louisiana),2,1967,1968,12,https://www.profootballarchives.com/players/w/walk08800.html
Wayne,Walker Texas Tech,1,1989,1989,13,https://www.profootballarchives.com/players/w/walk09000.html
Wesley,Walker California,13,1977,1989,154,https://www.profootballarchives.com/players/w/walk09200.html
Willie,Walker Coahoma CC; Tennessee State,1,1966,1966,9,https://www.profootballarchives.com/players/w/walk09400.html
Jamar,Wall Texas Tech,2,2010,2010,2,https://www.profootballarchives.com/players/w/wall00530.html
Aaron,Wallace Texas A&M,8,1990,1998,102,https://www.profootballarchives.com/players/w/wall00800.html
Aaron,Wallace UCLA,3,2016,2018,13,https://www.profootballarchives.com/players/w/wall00801.html
Al,Wallace Maryland,7,1997,2006,96,https://www.profootballarchives.com/players/w/wall00900.html
Bev,Wallace Compton JC,4,1947,1951,23,https://www.profootballarchives.com/players/w/wall01000.html
Bob,Wallace Texas-El Paso,5,1968,1972,59,https://www.profootballarchives.com/players/w/wall01200.html
Caedan,Wallace Penn State,1,2024,2024,6,https://www.profootballarchives.com/players/w/wall01390.html
Calvin,Wallace West Virginia Tech,1,1987,1987,1,https://www.profootballarchives.com/players/w/wall01400.html
C.J.,Wallace Washington,4,2007,2011,27,https://www.profootballarchives.com/players/w/wall01450.html
Cody,Wallace Texas A&M,5,2009,2015,49,https://www.profootballarchives.com/players/w/wall01490.html
Cooper,Wallace Auburn,1,2006,2006,2,https://www.profootballarchives.com/players/w/wall01510.html
Dutch,Wallace none,5,1923,1926,30,https://www.profootballarchives.com/players/w/wall01600.html
Gordon,Wallace Rochester,2,1923,1924,3,https://www.profootballarchives.com/players/w/wall01800.html
Henry,Wallace Pacific,1,1960,1960,2,https://www.profootballarchives.com/players/w/wall02000.html
Jackie,Wallace Arizona,6,1974,1979,70,https://www.profootballarchives.com/players/w/wall02200.html
John,Wallace Notre Dame,2,1928,1929,15,https://www.profootballarchives.com/players/w/wall02350.html
Josh,Wallace Massachusetts; Michigan,1,2024,2024,17,https://www.profootballarchives.com/players/w/wall02360.html
K'Von,Wallace Clemson,6,2020,2024,72,https://www.profootballarchives.com/players/w/wall02370.html
Levi,Wallace Alabama,7,2018,2024,97,https://www.profootballarchives.com/players/w/wall02415.html
Martin,Wallace Temple,1,2013,2013,1,https://www.profootballarchives.com/players/w/wall02430.html
Mike,Wallace Mississippi,10,2009,2018,144,https://www.profootballarchives.com/players/w/wall02510.html
Ray,Wallace Purdue,3,1986,1989,29,https://www.profootballarchives.com/players/w/wall02600.html
