Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Bill,Oliver Alabama,2,1926,1927,24,https://www.profootballarchives.com/players/o/oliv00400.html
Bob,Oliver Abilene Christian,1,1969,1969,8,https://www.profootballarchives.com/players/o/oliv00600.html
Branden,Oliver Buffalo,3,2014,2017,30,https://www.profootballarchives.com/players/o/oliv00680.html
Bryce,Oliver Kentucky; Youngstown State,1,2024,2024,10,https://www.profootballarchives.com/players/o/oliv00710.html
Chip,Oliver San Diego CC; Southern California,2,1968,1969,27,https://www.profootballarchives.com/players/o/oliv00800.html
Clancy,Oliver Orange Coast JC; San Diego State,3,1969,1973,25,https://www.profootballarchives.com/players/o/oliv01000.html
Darryl,Oliver Miami (Florida),1,1987,1987,2,https://www.profootballarchives.com/players/o/oliv01200.html
Ed,Oliver Houston,6,2019,2024,92,https://www.profootballarchives.com/players/o/oliv01280.html
Frank,Oliver Kentucky State,2,1975,1976,18,https://www.profootballarchives.com/players/o/oliv01400.html
Greg,Oliver Ranger JC; Trinity (Texas),2,1973,1974,25,https://www.profootballarchives.com/players/o/oliv01600.html
Hubie,Oliver Arizona,6,1981,1986,52,https://www.profootballarchives.com/players/o/oliv01800.html
Isaiah,Oliver Colorado,7,2018,2024,96,https://www.profootballarchives.com/players/o/oliv01900.html
Jack,Oliver Texas-El Paso; Memphis,1,1987,1987,3,https://www.profootballarchives.com/players/o/oliv02000.html
Jeff,Oliver Boston College,1,1989,1989,1,https://www.profootballarchives.com/players/o/oliv02050.html
Josh,Oliver San Jose State,5,2019,2024,68,https://www.profootballarchives.com/players/o/oliv02135.html
Louis,Oliver Florida,8,1989,1996,117,https://www.profootballarchives.com/players/o/oliv02150.html
Maurice,Oliver Southern Mississippi,1,1991,1991,3,https://www.profootballarchives.com/players/o/oliv02200.html
Melvin,Oliver Louisiana State,1,2006,2006,16,https://www.profootballarchives.com/players/o/oliv02220.html
Muhammad,Oliver Glendale CC; Oregon,5,1992,1995,21,https://www.profootballarchives.com/players/o/oliv02250.html
Paul,Oliver Georgia,4,2008,2011,57,https://www.profootballarchives.com/players/o/oliv02260.html
Vince,Oliver Indiana,1,1945,1945,3,https://www.profootballarchives.com/players/o/oliv02800.html
Winslow,Oliver New Mexico,5,1996,2000,64,https://www.profootballarchives.com/players/o/oliv03000.html
Brock,Olivo Missouri,4,1998,2001,44,https://www.profootballarchives.com/players/o/oliv03100.html
Neal,Olkewicz Maryland,11,1979,1989,150,https://www.profootballarchives.com/players/o/olke00200.html
Qadree,Ollison Pittsburgh,5,2019,2023,24,https://www.profootballarchives.com/players/o/olli00200.html
Larry,Olmsted Purdue,2,1922,1923,6,https://www.profootballarchives.com/players/o/olms00200.html
Sewo,Olonilua Texas Christian,1,2020,2020,2,https://www.profootballarchives.com/players/o/olon00200.html
Jerry,Olsavsky Pittsburgh,10,1989,1998,117,https://www.profootballarchives.com/players/o/olsa00200.html
Eric,Olsen Notre Dame,4,2010,2014,23,https://www.profootballarchives.com/players/o/olse00110.html
Greg,Olsen Miami (Florida),14,2007,2020,198,https://www.profootballarchives.com/players/o/olse00120.html
Hans,Olsen Brigham Young,1,2001,2001,2,https://www.profootballarchives.com/players/o/olse00130.html
Merlin,Olsen Utah State,15,1962,1976,208,https://www.profootballarchives.com/players/o/olse00200.html
Norm,Olsen Alabama,2,1944,1945,11,https://www.profootballarchives.com/players/o/olse00400.html
Orrin,Olsen Brigham Young,1,1976,1976,14,https://www.profootballarchives.com/players/o/olse00600.html
Phil,Olsen Utah State,6,1971,1976,79,https://www.profootballarchives.com/players/o/olse00800.html
Ralph,Olsen Utah,1,1949,1949,6,https://www.profootballarchives.com/players/o/olse01000.html
Seth,Olsen Iowa,3,2009,2012,14,https://www.profootballarchives.com/players/o/olse01600.html
Igor,Olshansky Oregon,8,2004,2011,115,https://www.profootballarchives.com/players/o/olsh00200.html
Benji,Olson Washington,10,1998,2007,152,https://www.profootballarchives.com/players/o/olso00100.html
Carl,Olson UCLA,1,1942,1942,2,https://www.profootballarchives.com/players/o/olso00200.html
Erik,Olson Colorado State,1,2000,2000,14,https://www.profootballarchives.com/players/o/olso00500.html
Forrest,Olson Iowa,1,1927,1927,3,https://www.profootballarchives.com/players/o/olso00600.html
Glenn,Olson Iowa,1,1940,1940,1,https://www.profootballarchives.com/players/o/olso00800.html
Harold,Olson Clemson,5,1960,1964,70,https://www.profootballarchives.com/players/o/olso01000.html
Swede,Olson,1,1926,1926,2,https://www.profootballarchives.com/players/o/olso01400.html
Larry,Olsonoski Minnesota,3,1948,1949,22,https://www.profootballarchives.com/players/o/olso01600.html
Lance,Olssen Purdue,2,1968,1969,9,https://www.profootballarchives.com/players/o/olss00200.html
Les,Olsson Mercer,5,1934,1938,57,https://www.profootballarchives.com/players/o/olss00400.html
Al,Olszewski Pittsburgh; Penn State,1,1945,1945,1,https://www.profootballarchives.com/players/o/olsz00200.html
Gunner,Olszewski Bemidji State,6,2019,2023,65,https://www.profootballarchives.com/players/o/olsz00290.html
Johnny,Olszewski California,10,1953,1962,116,https://www.profootballarchives.com/players/o/olsz00400.html
Russ,Oltz Illinois,5,1920,1925,24,https://www.profootballarchives.com/players/o/oltz00200.html
Segun,Olubi College of Idaho; Saddleback JC; Harding; San Diego State,3,2022,2024,34,https://www.profootballarchives.com/players/o/olub00200.html
Donovan,Olumba Alderson-Broaddus; Portland State,1,2019,2019,1,https://www.profootballarchives.com/players/o/olum00200.html
Foye,Oluokun Yale,7,2018,2024,111,https://www.profootballarchives.com/players/o/oluo00200.html
Olu,Oluwatimi Air Force; Virginia; Michigan,2,2023,2024,28,https://www.profootballarchives.com/players/o/oluw00200.html
Jim,O'Mahoney Miami (Florida),2,1965,1966,26,https://www.profootballarchives.com/players/o/omah00200.html
Jim,O'Malley Notre Dame,3,1973,1975,40,https://www.profootballarchives.com/players/o/omal00200.html
Joe,O'Malley Georgia,2,1955,1956,22,https://www.profootballarchives.com/players/o/omal00400.html
Ryan,O'Malley Pennsylvania,2,2016,2017,2,https://www.profootballarchives.com/players/o/omal00500.html
Tom,O'Malley Cincinnati,1,1950,1950,1,https://www.profootballarchives.com/players/o/omal00600.html
Patrick,Omameh Michigan,10,2014,2021,89,https://www.profootballarchives.com/players/o/omam00200.html
Charles,Omenihu Texas,7,2019,2024,78,https://www.profootballarchives.com/players/o/omen00100.html
Omensky,,1,1926,1926,1,https://www.profootballarchives.com/players/o/omen00200.html
Frank,Omiyale Tennessee Tech,6,2006,2012,75,https://www.profootballarchives.com/players/o/omiy00200.html
Xavier,Omon Northwest Missouri State,2,2008,2009,7,https://www.profootballarchives.com/players/o/omon00200.html
Kenny,Onatolu Nebraska-Omaha,4,2009,2012,52,https://www.profootballarchives.com/players/o/onat00200.html
Andre,O'Neal Marshall,4,2000,2001,19,https://www.profootballarchives.com/players/o/onea00020.html
Brian,O'Neal Penn State,2,1994,1995,17,https://www.profootballarchives.com/players/o/onea00100.html
Calvin,O'Neal Michigan,1,1978,1978,15,https://www.profootballarchives.com/players/o/onea00200.html
Deltha,O'Neal California,9,2000,2008,132,https://www.profootballarchives.com/players/o/onea00250.html
Jim,O'Neal Texas Christian,2,1946,1947,24,https://www.profootballarchives.com/players/o/onea00400.html
Ken,O'Neal Chabot JC; Idaho State,1,1987,1987,2,https://www.profootballarchives.com/players/o/onea00600.html
Leslie,O'Neal Oklahoma State,13,1986,1999,196,https://www.profootballarchives.com/players/o/onea00800.html
Oren,O'Neal Arkansas State,2,2007,2009,18,https://www.profootballarchives.com/players/o/onea00870.html
Raiqwon,O'Neal Rutgers; UCLA,1,2023,2023,3,https://www.profootballarchives.com/players/o/onea00890.html
Robert,O'Neal Clemson,1,1994,1994,2,https://www.profootballarchives.com/players/o/onea00900.html
Steve,O'Neal Texas A&M,5,1969,1973,70,https://www.profootballarchives.com/players/o/onea01200.html
Bob,O'Neil Duquesne; Notre Dame,3,1956,1961,38,https://www.profootballarchives.com/players/o/onei00200.html
Chuck,O'Neil Phillips,4,1921,1923,9,https://www.profootballarchives.com/players/o/onei00400.html
Ed,O'Neil Penn State,7,1974,1980,100,https://www.profootballarchives.com/players/o/onei00600.html
Keith,O'Neil Northern Arizona,4,2003,2006,52,https://www.profootballarchives.com/players/o/onei00710.html
Bill,O'Neill Detroit Mercy,2,1935,1937,2,https://www.profootballarchives.com/players/o/onei00900.html
Brian,O'Neill Pittsburgh,7,2018,2024,110,https://www.profootballarchives.com/players/o/onei00951.html
Kevin,O'Neill Bowling Green State,3,1998,2000,26,https://www.profootballarchives.com/players/o/onei01070.html
